"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2011","28.740","29.100","29.220","28.615","11.57K","-1.18%"
"12/23/2011","29.084","29.095","29.450","29.030","10.07K","0.13%"
"12/22/2011","29.047","29.250","29.685","29.000","20.24K","-0.69%"
"12/21/2011","29.249","29.535","30.210","29.130","26.24K","-0.97%"
"12/20/2011","29.536","28.780","29.625","28.695","23.98K","2.29%"
"12/19/2011","28.874","29.770","29.795","28.680","50.53K","-2.69%"
"12/16/2011","29.671","29.280","29.930","29.120","29.66K","1.36%"
"12/15/2011","29.274","28.965","29.350","28.120","44.30K","1.17%"
"12/14/2011","28.935","30.825","31.070","28.530","80.39K","-7.44%"
"12/13/2011","31.260","31.340","32.040","30.455","40.30K","0.83%"
"12/12/2011","31.002","32.250","32.300","30.920","37.74K","-3.88%"
"12/09/2011","32.253","31.610","32.395","31.505","30.86K","2.27%"
"12/08/2011","31.538","32.605","33.300","31.425","51.19K","-3.34%"
"12/07/2011","32.627","32.745","32.860","32.265","30.97K","-0.36%"
"12/06/2011","32.744","32.120","32.945","31.650","37.19K","1.15%"
"12/05/2011","32.372","32.670","33.085","31.915","30.96K","-0.96%"
"12/02/2011","32.686","32.860","33.740","32.365","33.55K","-0.22%"
"12/01/2011","32.759","32.865","33.495","32.530","32.52K","-0.14%"
"11/30/2011","32.804","31.990","32.995","31.120","49.80K","2.67%"
"11/29/2011","31.950","32.120","32.240","31.530","34.56K","-0.66%"
"11/28/2011","32.161","31.260","32.285","31.245","41.03K","3.63%"
"11/25/2011","31.035","31.710","32.200","30.985","1.34K","0.07%"
"11/24/2011","31.014","31.815","32.220","30.935","45.58K","-2.73%"
"11/23/2011","31.884","32.785","32.870","31.220","64.91K","-3.24%"
"11/22/2011","32.951","31.575","33.040","31.160","60.92K","5.90%"
"11/21/2011","31.116","32.400","32.415","30.650","53.53K","-4.01%"
"11/18/2011","32.417","31.680","32.600","30.925","60.21K","2.92%"
"11/17/2011","31.497","33.700","33.980","31.040","71.57K","-6.87%"
"11/16/2011","33.822","34.580","34.630","33.570","47.86K","-1.84%"
"11/15/2011","34.456","34.240","34.835","33.750","43.67K","1.27%"
"11/14/2011","34.024","34.715","34.920","33.950","34.01K","-1.90%"
"11/11/2011","34.682","34.070","34.850","33.665","37.63K","1.69%"
"11/10/2011","34.106","34.085","34.340","33.130","46.34K","-0.74%"
"11/09/2011","34.361","34.975","35.255","33.745","52.72K","-2.25%"
"11/08/2011","35.153","34.980","35.350","34.505","45.05K","0.93%"
"11/07/2011","34.828","34.084","35.010","33.855","35.15K","2.18%"
"11/04/2011","34.084","34.565","34.750","33.810","29.73K","-1.20%"
"11/03/2011","34.498","34.295","34.905","33.270","40.28K","1.64%"
"11/02/2011","33.943","33.485","34.435","33.100","37.88K","3.70%"
"11/01/2011","32.731","34.190","34.725","32.105","51.69K","-4.72%"
"10/31/2011","34.354","35.205","35.450","34.085","32.00K","-2.65%"
"10/28/2011","35.288","35.130","35.700","34.715","35.76K","0.50%"
"10/27/2011","35.112","33.430","35.375","33.145","50.17K","5.41%"
"10/26/2011","33.310","33.170","33.950","32.905","39.07K","0.78%"
"10/25/2011","33.052","31.760","33.385","31.355","52.77K","4.45%"
"10/24/2011","31.644","31.390","32.040","31.230","29.12K","1.45%"
"10/21/2011","31.193","30.555","31.515","30.280","32.81K","3.01%"
"10/20/2011","30.281","31.235","31.375","29.935","53.26K","-3.18%"
"10/19/2011","31.277","32.050","32.150","30.900","49.51K","-1.74%"
"10/18/2011","31.831","31.850","32.355","30.370","55.97K","0.03%"
"10/17/2011","31.821","32.220","32.675","31.475","37.33K","-1.09%"
"10/14/2011","32.173","31.805","32.565","31.210","29.30K","1.60%"
"10/13/2011","31.667","32.550","32.800","31.455","30.57K","-3.42%"
"10/12/2011","32.789","32.155","33.100","31.860","37.49K","2.47%"
"10/11/2011","31.998","32.105","32.580","31.350","33.40K","0.06%"
"10/10/2011","31.980","31.340","32.360","31.215","23.65K","3.18%"
"10/07/2011","30.993","31.940","32.850","30.710","41.99K","-3.16%"
"10/06/2011","32.005","30.510","32.210","30.240","51.59K","5.45%"
"10/05/2011","30.352","30.255","30.640","28.435","48.59K","1.72%"
"10/04/2011","29.839","30.490","31.355","28.665","52.15K","-3.10%"
"10/03/2011","30.795","29.935","31.430","29.670","40.89K","2.37%"
"09/30/2011","30.083","30.605","31.335","29.660","41.07K","-1.44%"
"09/29/2011","30.522","29.895","31.535","29.095","51.47K","1.29%"
"09/28/2011","30.134","31.940","32.880","29.485","63.28K","-4.45%"
"09/27/2011","31.536","30.700","33.585","30.275","79.66K","5.20%"
"09/26/2011","29.976","30.850","30.970","26.150","112.62K","-0.42%"
"09/23/2011","30.101","35.885","36.680","29.845","120.50K","-17.71%"
"09/22/2011","36.578","39.670","39.850","35.525","84.69K","-9.61%"
"09/21/2011","40.469","39.825","40.780","39.440","42.60K","0.83%"
"09/20/2011","40.137","39.730","40.375","39.230","43.52K","2.49%"
"09/19/2011","39.163","40.675","40.900","39.030","46.85K","-4.09%"
"09/16/2011","40.831","39.945","40.985","39.455","35.31K","3.37%"
"09/15/2011","39.501","40.835","40.850","39.400","47.36K","-2.55%"
"09/14/2011","40.533","41.155","41.410","40.310","37.56K","-1.60%"
"09/13/2011","41.193","40.360","41.385","40.090","38.18K","2.43%"
"09/12/2011","40.217","41.490","41.600","39.750","44.64K","-3.38%"
"09/09/2011","41.624","42.370","42.785","41.200","41.04K","-2.13%"
"09/08/2011","42.530","41.655","42.725","41.285","34.44K","2.16%"
"09/07/2011","41.631","42.000","42.275","40.385","41.68K","-0.52%"
"09/06/2011","41.848","41.800","42.685","41.690","0.08K","-0.05%"
"09/05/2011","41.868","42.990","43.445","41.600","66.82K","-2.79%"
"09/02/2011","43.069","41.535","43.500","41.535","39.34K","3.70%"
"09/01/2011","41.532","41.575","41.885","41.205","27.89K","-0.57%"
"08/31/2011","41.768","41.385","42.095","41.135","37.87K","0.73%"
"08/30/2011","41.464","40.890","41.730","40.455","45.90K","2.26%"
"08/29/2011","40.546","41.740","41.800","40.290","43.24K","-0.99%"
"08/26/2011","40.952","41.160","41.725","40.120","73.84K","0.51%"
"08/25/2011","40.745","39.680","41.190","38.760","88.11K","4.04%"
"08/24/2011","39.162","41.950","42.485","39.090","104.44K","-7.40%"
"08/23/2011","42.291","43.765","44.275","41.500","95.28K","-2.39%"
"08/22/2011","43.325","43.575","44.090","42.475","77.10K","2.10%"
"08/19/2011","42.432","40.640","42.970","40.560","72.16K","4.29%"
"08/18/2011","40.688","40.285","40.950","40.080","47.03K","0.84%"
"08/17/2011","40.351","39.915","40.615","39.785","46.02K","1.34%"
"08/16/2011","39.819","39.945","40.175","39.290","41.04K","1.30%"
"08/15/2011","39.307","39.075","39.990","38.690","31.30K","0.49%"
"08/12/2011","39.114","38.780","39.235","38.215","31.93K","1.15%"
"08/11/2011","38.669","39.285","39.860","37.935","56.14K","-1.67%"
"08/10/2011","39.327","37.780","39.580","37.615","63.78K","3.81%"
"08/09/2011","37.883","39.060","39.655","37.025","90.83K","-3.80%"
"08/08/2011","39.380","38.825","40.400","38.320","72.95K","3.06%"
"08/05/2011","38.211","38.790","39.870","37.555","85.74K","-3.09%"
"08/04/2011","39.431","41.755","42.295","38.470","113.36K","-5.57%"
"08/03/2011","41.758","40.870","42.060","40.575","74.37K","4.16%"
"08/02/2011","40.092","39.265","40.885","39.210","45.26K","1.99%"
"08/01/2011","39.309","39.645","40.070","39.040","44.35K","-1.99%"
"07/29/2011","40.106","39.725","40.410","39.300","45.69K","0.78%"
"07/28/2011","39.794","40.250","40.595","39.340","55.08K","-1.91%"
"07/27/2011","40.568","40.930","41.465","40.115","77.25K","-0.32%"
"07/26/2011","40.698","40.400","40.985","40.015","51.31K","0.83%"
"07/25/2011","40.361","40.350","41.105","39.870","62.39K","0.60%"
"07/22/2011","40.122","39.335","40.300","38.865","54.74K","3.02%"
"07/21/2011","38.947","40.110","40.375","38.860","71.67K","-1.54%"
"07/20/2011","39.558","39.030","40.150","38.215","66.67K","-1.65%"
"07/19/2011","40.221","40.590","40.880","38.610","75.39K","-0.30%"
"07/18/2011","40.342","39.350","40.735","39.280","71.05K","3.25%"
"07/15/2011","39.071","38.195","39.330","37.890","54.16K","0.97%"
"07/14/2011","38.694","38.275","39.395","38.010","78.05K","1.42%"
"07/13/2011","38.151","36.165","38.340","36.015","89.97K","7.06%"
"07/12/2011","35.634","35.820","36.450","34.810","58.16K","-0.18%"
"07/11/2011","35.698","36.725","36.950","35.540","56.77K","-2.31%"
"07/08/2011","36.543","36.455","36.895","36.010","44.29K","0.02%"
"07/07/2011","36.536","35.930","36.650","35.700","48.42K","1.73%"
"07/06/2011","35.916","35.490","36.285","35.065","63.14K","1.43%"
"07/05/2011","35.410","33.920","35.690","33.795","57.24K","0.00%"
"07/04/2011","35.410","33.920","35.690","33.795","57.24K","5.06%"
"07/01/2011","33.705","34.745","34.845","33.470","46.21K","-3.24%"
"06/30/2011","34.832","34.890","35.160","34.470","43.76K","0.18%"
"06/29/2011","34.769","33.975","34.950","33.860","61.82K","3.36%"
"06/28/2011","33.638","33.580","34.135","33.510","60.15K","0.16%"
"06/27/2011","33.585","34.300","34.330","33.380","73.88K","-3.04%"
"06/24/2011","34.638","35.315","35.420","34.145","76.39K","-1.04%"
"06/23/2011","35.002","36.335","36.360","34.630","98.02K","-4.73%"
"06/22/2011","36.739","36.425","36.770","35.895","52.97K","0.99%"
"06/21/2011","36.379","36.025","36.575","35.665","56.78K","0.85%"
"06/20/2011","36.071","35.990","36.200","35.260","48.08K","0.90%"
"06/17/2011","35.748","35.550","35.920","34.925","56.86K","0.53%"
"06/16/2011","35.559","35.800","35.815","35.155","50.53K","0.42%"
"06/15/2011","35.410","35.440","35.975","34.810","63.21K","0.00%"
"06/14/2011","35.411","34.770","35.600","34.400","65.68K","1.94%"
"06/13/2011","34.737","36.190","36.350","34.550","73.66K","-4.38%"
"06/10/2011","36.327","37.560","37.860","36.080","62.37K","-2.93%"
"06/09/2011","37.424","36.840","37.640","36.565","45.82K","2.20%"
"06/08/2011","36.620","37.150","37.250","36.065","53.55K","-1.15%"
"06/07/2011","37.046","36.760","37.520","36.440","62.33K","0.72%"
"06/06/2011","36.782","36.240","37.285","36.220","53.00K","1.63%"
"06/03/2011","36.191","36.210","36.435","35.065","77.86K","-0.03%"
"06/02/2011","36.202","36.860","37.415","35.545","84.56K","-3.96%"
"06/01/2011","37.694","38.490","38.500","36.355","81.09K","-1.63%"
"05/31/2011","38.317","38.215","38.540","38.195","0.00K","0.03%"
"05/30/2011","38.305","37.995","38.765","37.760","57.37K","1.17%"
"05/27/2011","37.863","37.250","38.195","37.200","48.53K","1.43%"
"05/26/2011","37.330","37.920","38.845","36.265","78.87K","-0.83%"
"05/25/2011","37.642","36.640","37.965","36.230","79.19K","4.19%"
"05/24/2011","36.128","35.075","36.765","34.880","78.12K","3.51%"
"05/23/2011","34.904","35.015","35.400","34.340","41.53K","-0.52%"
"05/20/2011","35.087","34.960","35.570","34.190","69.71K","0.44%"
"05/19/2011","34.932","35.095","35.750","34.525","61.35K","-0.47%"
"05/18/2011","35.097","33.975","35.550","33.850","73.99K","4.80%"
"05/17/2011","33.491","33.580","34.380","32.960","81.92K","-1.88%"
"05/16/2011","34.132","35.245","35.400","33.480","81.50K","-2.52%"
"05/13/2011","35.013","34.595","36.450","33.915","114.37K","0.62%"
"05/12/2011","34.797","35.110","35.890","32.300","149.06K","-2.02%"
"05/11/2011","35.515","38.520","39.470","35.015","137.58K","-7.72%"
"05/10/2011","38.486","37.735","38.820","37.300","89.89K","3.69%"
"05/09/2011","37.116","35.690","37.975","35.190","96.76K","5.18%"
"05/06/2011","35.287","34.790","36.430","33.035","178.98K","-2.63%"
"05/05/2011","36.240","39.200","39.565","34.250","195.07K","-7.99%"
"05/04/2011","39.388","41.665","42.325","38.940","161.41K","-7.51%"
"05/03/2011","42.585","44.030","45.600","40.600","162.61K","-7.59%"
"05/02/2011","46.084","48.090","48.190","42.200","177.80K","-5.18%"
"04/29/2011","48.599","48.490","49.210","47.550","95.22K","2.23%"
"04/28/2011","47.541","47.810","49.560","47.255","170.65K","3.44%"
"04/27/2011","45.958","45.455","48.305","44.830","170.30K","2.02%"
"04/26/2011","45.050","46.970","47.155","44.610","181.77K","-4.45%"
"04/25/2011","47.149","47.250","49.820","45.645","225.87K","2.37%"
"04/21/2011","46.059","45.200","46.690","45.060","141.21K","3.59%"
"04/20/2011","44.461","43.965","45.400","43.835","141.35K","1.25%"
"04/19/2011","43.913","43.425","44.175","42.755","105.71K","2.23%"
"04/18/2011","42.956","43.035","43.560","42.200","149.52K","0.90%"
"04/15/2011","42.571","42.155","43.050","41.815","109.64K","2.18%"
"04/14/2011","41.664","40.680","42.210","40.450","99.89K","3.55%"
"04/13/2011","40.237","40.115","40.780","40.035","87.47K","0.43%"
"04/12/2011","40.066","40.250","40.910","39.705","122.89K","-1.34%"
"04/11/2011","40.612","41.000","41.975","39.770","114.56K","0.01%"
"04/08/2011","40.608","39.670","40.960","39.515","69.43K","2.67%"
"04/07/2011","39.552","39.505","39.720","39.200","62.61K","0.42%"
"04/06/2011","39.387","39.315","39.785","39.120","72.00K","0.52%"
"04/05/2011","39.183","38.595","39.335","38.070","79.39K","1.79%"
"04/04/2011","38.494","37.845","38.620","37.810","47.21K","2.02%"
"04/01/2011","37.732","37.700","37.875","37.080","75.65K","-0.41%"
"03/31/2011","37.888","37.445","37.980","37.375","52.15K","1.01%"
"03/30/2011","37.511","37.125","37.770","36.900","69.24K","1.42%"
"03/29/2011","36.987","37.170","37.250","36.530","56.63K","-0.27%"
"03/28/2011","37.088","37.340","37.430","36.435","60.41K","0.11%"
"03/25/2011","37.049","37.160","37.795","36.880","70.94K","-0.87%"
"03/24/2011","37.375","37.415","38.180","36.850","93.26K","0.48%"
"03/23/2011","37.198","36.395","37.440","36.150","61.45K","2.56%"
"03/22/2011","36.269","36.115","36.475","35.760","58.18K","0.74%"
"03/21/2011","36.001","35.355","36.290","35.355","50.73K","2.69%"
"03/18/2011","35.058","34.280","35.425","34.240","58.07K","2.34%"
"03/17/2011","34.258","34.205","34.695","33.640","56.78K","-0.62%"
"03/16/2011","34.472","34.255","35.080","33.845","80.95K","1.04%"
"03/15/2011","34.117","35.955","35.955","33.565","105.11K","-4.81%"
"03/14/2011","35.840","35.935","36.505","35.500","55.85K","-0.26%"
"03/11/2011","35.935","35.210","36.180","34.050","97.90K","2.48%"
"03/10/2011","35.066","36.145","36.190","34.660","79.71K","-2.72%"
"03/09/2011","36.047","36.040","36.440","35.615","62.99K","1.09%"
"03/08/2011","35.658","35.895","36.550","35.510","68.25K","-0.58%"
"03/07/2011","35.865","35.640","36.745","35.605","83.24K","1.52%"
"03/04/2011","35.327","34.230","35.670","34.205","62.97K","2.91%"
"03/03/2011","34.327","34.705","34.960","34.030","63.92K","-1.46%"
"03/02/2011","34.835","34.700","34.975","34.210","51.11K","1.19%"
"03/01/2011","34.427","33.900","34.720","33.790","55.98K","1.79%"
"02/28/2011","33.820","33.345","33.980","33.255","56.45K","2.72%"
"02/25/2011","32.923","32.080","33.395","32.060","61.04K","-0.73%"
"02/24/2011","33.166","33.510","33.740","31.695","83.20K","-0.40%"
"02/23/2011","33.298","33.160","33.765","32.680","91.19K","1.35%"
"02/22/2011","32.856","32.630","34.235","32.430","0.81K","-0.02%"
"02/21/2011","32.862","32.650","34.330","32.390","133.69K","1.75%"
"02/18/2011","32.296","31.740","32.870","31.610","85.99K","2.30%"
"02/17/2011","31.570","30.655","31.790","30.535","74.86K","3.07%"
"02/16/2011","30.629","30.735","30.970","30.265","74.57K","-0.22%"
"02/15/2011","30.696","30.560","30.905","30.475","47.59K","0.53%"
"02/14/2011","30.534","29.885","30.720","29.790","52.91K","1.80%"
"02/11/2011","29.995","30.185","30.285","29.685","58.90K","-0.33%"
"02/10/2011","30.094","30.165","30.275","29.635","57.50K","-0.60%"
"02/09/2011","30.276","30.310","30.500","30.050","61.61K","0.02%"
"02/08/2011","30.271","29.350","30.345","29.260","70.22K","3.16%"
"02/07/2011","29.343","29.175","29.450","29.005","43.06K","0.98%"
"02/04/2011","29.059","28.930","29.285","28.720","55.83K","1.15%"
"02/03/2011","28.728","28.300","28.980","27.960","67.11K","1.55%"
"02/02/2011","28.289","28.565","28.725","28.105","42.64K","-0.79%"
"02/01/2011","28.514","28.060","28.635","27.850","62.57K","1.22%"
"01/31/2011","28.169","27.960","28.425","27.520","55.10K","0.90%"
"01/28/2011","27.919","26.895","28.030","26.300","77.48K","3.29%"
"01/27/2011","27.031","27.615","27.795","26.745","62.55K","-0.36%"
"01/26/2011","27.128","26.855","27.645","26.655","52.18K","1.20%"
"01/25/2011","26.805","26.915","27.035","26.540","64.49K","-1.89%"
"01/24/2011","27.321","27.500","27.950","26.820","58.44K","-0.39%"
"01/21/2011","27.427","27.475","27.630","27.080","61.64K","-0.17%"
"01/20/2011","27.473","28.670","28.780","27.375","92.81K","-4.61%"
"01/19/2011","28.801","28.895","29.490","28.625","77.59K","-0.38%"
"01/18/2011","28.912","28.425","29.080","28.050","58.71K","0.00%"
"01/17/2011","28.912","28.425","29.080","28.050","58.71K","2.09%"
"01/14/2011","28.320","28.750","28.965","28.100","78.25K","-3.22%"
"01/13/2011","29.263","29.695","29.810","28.525","68.07K","-0.95%"
"01/12/2011","29.545","29.545","29.845","29.395","47.05K","0.16%"
"01/11/2011","29.499","29.115","29.710","29.060","51.49K","2.21%"
"01/10/2011","28.861","28.750","29.140","28.650","46.77K","0.66%"
"01/07/2011","28.671","29.040","29.375","28.325","86.33K","-1.56%"
"01/06/2011","29.126","29.300","29.600","28.815","62.89K","-0.25%"
"01/05/2011","29.198","29.830","29.905","28.580","81.71K","-1.05%"
"01/04/2011","29.508","30.740","30.885","29.325","80.88K","-5.20%"
"01/03/2011","31.125","30.930","31.275","30.500","41.28K","0.61%"
"12/31/2010","30.937","30.475","30.975","30.475","15.99K","1.39%"
"12/30/2010","30.513","30.630","30.930","30.360","27.58K","-0.62%"
"12/29/2010","30.704","30.325","30.720","30.145","30.06K","1.26%"
"12/28/2010","30.323","29.280","30.370","29.280","36.91K","3.65%"
"12/27/2010","29.255","29.160","29.355","28.810","17.47K","-0.25%"
"12/23/2010","29.328","29.275","29.420","28.945","27.66K","-0.19%"
"12/22/2010","29.385","29.365","29.485","29.230","23.70K","-0.03%"
"12/21/2010","29.394","29.410","29.605","29.050","43.16K","0.13%"
"12/20/2010","29.355","29.385","29.560","28.810","44.86K","0.76%"
"12/17/2010","29.133","28.900","29.370","28.680","42.38K","1.22%"
"12/16/2010","28.782","28.815","29.255","28.350","65.07K","-1.61%"
"12/15/2010","29.253","29.550","29.645","28.735","62.22K","-1.80%"
"12/14/2010","29.788","29.575","29.985","29.220","60.48K","0.55%"
"12/13/2010","29.624","28.660","29.740","28.495","55.05K","3.56%"
"12/10/2010","28.605","28.820","29.030","28.060","58.43K","-0.74%"
"12/09/2010","28.817","28.425","29.045","28.200","63.14K","2.00%"
"12/08/2010","28.252","28.770","29.290","28.010","103.27K","-5.12%"
"12/07/2010","29.777","30.200","30.750","28.485","104.21K","0.14%"
"12/06/2010","29.735","29.550","30.355","29.480","79.17K","1.59%"
"12/03/2010","29.271","28.625","29.490","28.595","59.92K","2.45%"
"12/02/2010","28.572","28.470","29.080","28.330","64.73K","0.56%"
"12/01/2010","28.413","28.180","28.880","28.020","66.09K","0.71%"
"11/30/2010","28.212","27.190","28.390","26.920","81.32K","3.75%"
"11/29/2010","27.193","26.785","27.315","26.525","82.39K","1.75%"
"11/26/2010","26.724","27.595","27.595","26.450","1.35K","-0.18%"
"11/25/2010","26.772","27.635","27.650","26.475","43.22K","-2.75%"
"11/24/2010","27.528","27.515","27.685","27.100","62.32K","-0.16%"
"11/23/2010","27.572","27.850","27.885","27.020","105.75K","0.40%"
"11/22/2010","27.461","27.590","27.895","27.075","72.77K","1.04%"
